model,seq_len,d_chunk,train,forward,criterion,backward,optimizer,test,min_loss,peak_memory/MB
MultiHeadTransformer,1024,2,                41.001457166671756,14.806768822669984,                0.037241363525390626,25.72078104019165,                0.19860129356384276,2.984364318847656,                7.477469847752498,16208.44189453125
ChunkTransformer,1024,2,                12.856130576133728,2.2727538347244263,                0.02621288299560547,10.158109712600709,                0.17400569915771485,0.56006019115448,                6.716344980093149,1064.935546875
TorchTransformer,512,8,                24.430085706710816,7.5615219354629515,                0.027474427223205568,16.49403326511383,                0.1602611541748047,1.7104636430740356,                4.435444390332258,2635.6162109375
TorchTransformer,512,8,                24.088192868232728,7.159126663208008,                0.026746296882629396,16.55384991168976,                0.1596994400024414,1.6226683855056763,                4.483077058085689,2635.6162109375
TorchTransformer,512,8,                24.40702292919159,7.547093486785888,                0.027271032333374023,16.48102831840515,                0.16095449924468994,1.7113450765609741,                4.387256834242079,2635.6162109375
MultiHeadTransformer,128,8,                4.506494490305583,1.7084479252497355,                0.02040376663208008,2.5005236148834227,                0.15517764886220295,0.37319354216257733,                2.635677695274353,1428.625
MultiHeadTransformer,128,8,                4.516451454162597,1.7238202015558879,                0.019720069567362466,2.4972227652867636,                0.1542608102162679,0.3774356206258138,                2.6586979244436537,1428.625
MultiHeadTransformer,128,8,                4.50191654364268,1.7041068474451702,                0.020265380541483562,2.499328637123108,                0.15529425144195558,0.3734671910603841,                2.4701520183256696,1428.625
MultiHeadTransformer,256,8,                13.385294715563456,5.086239171028137,                0.026433579126993813,7.939686393737793,                0.17477521101633708,1.0416533549626668,                2.8004472344009965,4669.51904296875
MultiHeadTransformer,256,8,                13.376793829600016,5.079250836372376,                0.026492977142333986,7.935463126500448,                0.17647252082824708,1.0413209756215414,                2.9340622557534113,4669.51904296875
MultiHeadTransformer,256,8,                13.380724612871806,5.082798417409261,                0.026704867680867512,7.933682179450988,                0.1775212526321411,1.0418769121170044,                2.9292758173412747,4669.51904296875
MultiHeadTransformer,512,8,                44.72034811178843,16.464828046162925,                0.03662866751352946,27.82362161477407,                0.19971545537312826,3.272923445701599,                3.24731648851324,17126.89404296875
